1 	 364.0	 186.0	 
2 	 392.0	 203.0	 
3 	 380.0	 74.0	 
4 	 319.0	 165.0	 
5 	 377.0	 65.0	 
6 	 399.0	 234.0	 
7 	 261.0	 152.0	 
8 	 382.0	 113.0	 
9 	 359.0	 175.0	 
10 	 330.0	 97.0	 
11 	 371.0	 162.0	 
12 	 342.0	 189.0	 
13 	 222.0	 148.0	 
14 	 356.0	 151.0	 
15 	 357.0	 263.0	 
16 	 392.0	 280.0	 
17 	 307.0	 185.0	 
18 	 388.0	 235.0	 
19 	 321.0	 204.0	 
20 	 379.0	 136.0	 
21 	 391.0	 272.0	 
22 	 334.0	 217.0	 
23 	 369.0	 49.0	 
24 	 324.0	 147.0	 
25 	 390.0	 288.0	 
26 	 214.0	 148.0	 
27 	 299.0	 192.0	 
28 	 386.0	 211.0	 
29 	 374.0	 113.0	 
30 	 398.0	 108.0	 
31 	 334.0	 44.0	 
32 	 334.0	 161.0	 
33 	 334.0	 227.0	 
34 	 222.0	 156.0	 
35 	 388.0	 296.0	 
36 	 396.0	 226.0	 
37 	 338.0	 102.0	 
38 	 348.0	 2.0	 
39 	 384.0	 394.0	 
40 	 219.0	 140.0	 
