1 	 392.0	 205.0	 
2 	 382.0	 112.0	 
3 	 356.0	 175.0	 
4 	 377.0	 190.0	 
5 	 388.0	 235.0	 
6 	 260.0	 152.0	 
7 	 370.0	 162.0	 
8 	 360.0	 184.0	 
9 	 356.0	 153.0	 
10 	 362.0	 141.0	 
11 	 343.0	 243.0	 
12 	 376.0	 136.0	 
13 	 317.0	 167.0	 
14 	 324.0	 148.0	 
15 	 387.0	 280.0	 
16 	 322.0	 203.0	 
17 	 332.0	 163.0	 
18 	 330.0	 97.0	 
19 	 376.0	 62.0	 
20 	 385.0	 216.0	 
21 	 301.0	 191.0	 
22 	 446.0	 307.0	 
23 	 216.0	 143.0	 
24 	 292.0	 184.0	 
25 	 277.0	 160.0	 
26 	 389.0	 272.0	 
27 	 369.0	 50.0	 
28 	 342.0	 163.0	 
29 	 374.0	 114.0	 
30 	 384.0	 295.0	 
31 	 342.0	 104.0	 
32 	 395.0	 280.0	 
33 	 438.0	 305.0	 
34 	 337.0	 48.0	 
35 	 309.0	 198.0	 
36 	 349.0	 2.0	 
37 	 208.0	 146.0	 
38 	 356.0	 270.0	 
39 	 360.0	 2.0	 
40 	 393.0	 217.0	 
