1 	 379.0	 96.0	 
2 	 381.0	 113.0	 
3 	 362.0	 185.0	 
4 	 325.0	 148.0	 
5 	 260.0	 152.0	 
6 	 222.0	 148.0	 
7 	 391.0	 203.0	 
8 	 372.0	 162.0	 
9 	 318.0	 167.0	 
10 	 398.0	 236.0	 
11 	 317.0	 151.0	 
12 	 330.0	 96.0	 
13 	 391.0	 281.0	 
14 	 334.0	 162.0	 
15 	 356.0	 264.0	 
16 	 357.0	 175.0	 
17 	 364.0	 227.0	 
18 	 369.0	 49.0	 
19 	 376.0	 62.0	 
20 	 356.0	 151.0	 
21 	 321.0	 204.0	 
22 	 373.0	 183.0	 
23 	 378.0	 136.0	 
24 	 389.0	 235.0	 
25 	 332.0	 223.0	 
26 	 385.0	 297.0	 
27 	 390.0	 273.0	 
28 	 336.0	 43.0	 
29 	 214.0	 150.0	 
30 	 312.0	 200.0	 
31 	 370.0	 175.0	 
32 	 365.0	 199.0	 
33 	 219.0	 140.0	 
34 	 335.0	 32.0	 
35 	 347.0	 2.0	 
36 	 375.0	 2.0	 
37 	 385.0	 211.0	 
38 	 359.0	 2.0	 
39 	 372.0	 227.0	 
40 	 373.0	 114.0	 
